match_id,innings_id,team_id,team_name,bowler_id,bowler_name,overs,maidens,runs,wickets,economy,no_balls,wides,dots,balls,bowling_position,venue_ground,venue_city,venue,start_date
60037,1,4,Australia,7710,Starc,8,1,53,5,6.6,0,5,1,80,1,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-03-19 13:30:00"
60037,2,2,India,9647,"Hardik Pandya",1,0,18,0,18,0,0,0,10,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-03-19 13:30:00"
60037,2,2,India,8808,"Axar Patel",3,0,25,0,8.3,0,0,0,30,3,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-03-19 13:30:00"
60037,2,2,India,8292,"Kuldeep Yadav",1,0,12,0,12,0,0,0,10,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-03-19 13:30:00"
60037,2,2,India,10808,"Mohammed Siraj",3,0,37,0,12.3,0,1,0,30,2,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-03-19 13:30:00"
60037,2,2,India,7909,"Mohammed Shami",3,0,29,0,9.7,0,3,0,30,1,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-03-19 13:30:00"
60042,1,2,India,9647,"Hardik Pandya",8,0,44,3,5.5,0,1,0,80,4,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2023-03-22 13:30:00"
60042,1,2,India,8808,Axar,8,0,57,2,7.1,1,0,0,80,3,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2023-03-22 13:30:00"
60042,1,2,India,8292,"Kuldeep Yadav",10,1,56,3,5.6,0,5,1,100,6,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2023-03-22 13:30:00"
60042,1,2,India,587,"Ravindra Jadeja",10,0,34,0,3.4,0,1,0,100,5,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2023-03-22 13:30:00"
60042,1,2,India,10808,Siraj,7,1,37,2,5.3,0,0,1,70,2,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2023-03-22 13:30:00"
60042,1,2,India,7909,Shami,6,0,37,0,6.2,0,0,0,60,1,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2023-03-22 13:30:00"
60042,2,4,Australia,8642,"Adam Zampa",10,0,45,4,4.5,0,0,0,100,4,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2023-03-22 13:30:00"
60042,2,4,Australia,8136,"Sean Abbott",10,0,50,1,5,0,1,0,100,3,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2023-03-22 13:30:00"
60042,2,4,Australia,8508,"Ashton Agar",10,0,41,2,4.1,0,0,0,100,5,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2023-03-22 13:30:00"
60042,2,4,Australia,8989,"Marcus Stoinis",9.1,0,43,1,4.7,1,0,0,91,2,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2023-03-22 13:30:00"
60042,2,4,Australia,7710,"Mitchell Starc",10,0,67,0,6.7,0,8,0,100,1,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2023-03-22 13:30:00"
78551,1,2,India,1593,Ashwin,10,0,47,1,4.7,0,0,0,100,4,"Punjab Cricket Association IS Bindra Stadium",Mohali,"Punjab Cricket Association IS Bindra Stadium, Mohali","2023-09-22 13:30:00"
78551,1,2,India,8683,Thakur,10,0,78,0,7.8,0,1,0,100,3,"Punjab Cricket Association IS Bindra Stadium",Mohali,"Punjab Cricket Association IS Bindra Stadium, Mohali","2023-09-22 13:30:00"
78551,1,2,India,587,"Ravindra Jadeja",10,0,51,1,5.1,1,0,0,100,5,"Punjab Cricket Association IS Bindra Stadium",Mohali,"Punjab Cricket Association IS Bindra Stadium, Mohali","2023-09-22 13:30:00"
78551,1,2,India,9311,Bumrah,10,2,43,1,4.3,0,0,2,100,2,"Punjab Cricket Association IS Bindra Stadium",Mohali,"Punjab Cricket Association IS Bindra Stadium, Mohali","2023-09-22 13:30:00"
78551,1,2,India,7909,Shami,10,1,51,5,5.1,0,0,1,100,1,"Punjab Cricket Association IS Bindra Stadium",Mohali,"Punjab Cricket Association IS Bindra Stadium, Mohali","2023-09-22 13:30:00"
78551,2,4,Australia,12225,"Cameron Green",6,0,44,0,7.3,0,1,0,60,4,"Punjab Cricket Association IS Bindra Stadium",Mohali,"Punjab Cricket Association IS Bindra Stadium, Mohali","2023-09-22 13:30:00"
78551,2,4,Australia,8136,"Sean Abbott",9.4,1,56,1,5.8,0,0,1,94,3,"Punjab Cricket Association IS Bindra Stadium",Mohali,"Punjab Cricket Association IS Bindra Stadium, Mohali","2023-09-22 13:30:00"
78551,2,4,Australia,8642,"Adam Zampa",10,0,57,2,5.7,0,0,0,100,6,"Punjab Cricket Association IS Bindra Stadium",Mohali,"Punjab Cricket Association IS Bindra Stadium, Mohali","2023-09-22 13:30:00"
78551,2,4,Australia,9456,"Matthew Short",8,0,39,0,4.9,0,2,0,80,5,"Punjab Cricket Association IS Bindra Stadium",Mohali,"Punjab Cricket Association IS Bindra Stadium, Mohali","2023-09-22 13:30:00"
78551,2,4,Australia,8989,"Marcus Stoinis",5,0,40,0,8,0,0,0,50,2,"Punjab Cricket Association IS Bindra Stadium",Mohali,"Punjab Cricket Association IS Bindra Stadium, Mohali","2023-09-22 13:30:00"
78551,2,4,Australia,8095,"Pat Cummins",10,0,44,1,4.4,0,0,0,100,1,"Punjab Cricket Association IS Bindra Stadium",Mohali,"Punjab Cricket Association IS Bindra Stadium, Mohali","2023-09-22 13:30:00"
78558,1,4,Australia,12225,Green,10,0,103,2,10.3,0,2,0,100,4,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-09-24 13:30:00"
78558,1,4,Australia,8136,Abbott,10,0,91,1,9.1,0,4,0,100,3,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-09-24 13:30:00"
78558,1,4,Australia,9456,"Matthew Short",2,0,15,0,7.5,0,0,0,20,6,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-09-24 13:30:00"
78558,1,4,Australia,8642,Zampa,10,0,67,1,6.7,0,0,0,100,5,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-09-24 13:30:00"
78558,1,4,Australia,6258,Hazlewood,10,0,62,1,6.2,0,2,0,100,2,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-09-24 13:30:00"
78558,1,4,Australia,13143,"Spencer Johnson",8,0,61,0,7.6,1,5,0,80,1,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-09-24 13:30:00"
78558,2,2,India,8683,"Shardul Thakur",4,0,35,0,8.8,0,1,0,40,4,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-09-24 13:30:00"
78558,2,2,India,1593,"Ravichandran Ashwin",7,0,41,3,5.9,0,0,0,70,3,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-09-24 13:30:00"
78558,2,2,India,587,"Ravindra Jadeja",5.2,0,42,3,7.9,0,0,0,52,5,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-09-24 13:30:00"
78558,2,2,India,10551,"Prasidh Krishna",6,0,56,2,9.3,0,2,0,60,2,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-09-24 13:30:00"
78558,2,2,India,7909,"Mohammed Shami",6,0,39,1,6.5,0,0,0,60,1,"Holkar Cricket Stadium",Indore,"Holkar Cricket Stadium, Indore","2023-09-24 13:30:00"
78565,1,2,India,587,"Ravindra Jadeja",10,0,61,0,6.1,0,1,0,100,4,"Niranjan Shah Stadium",Rajkot,"Niranjan Shah Stadium, Rajkot","2023-09-27 13:30:00"
78565,1,2,India,10551,Prasidh,5,0,45,1,9,0,2,0,50,3,"Niranjan Shah Stadium",Rajkot,"Niranjan Shah Stadium, Rajkot","2023-09-27 13:30:00"
78565,1,2,India,8292,"Kuldeep Yadav",6,0,48,2,8,0,0,0,60,6,"Niranjan Shah Stadium",Rajkot,"Niranjan Shah Stadium, Rajkot","2023-09-27 13:30:00"
78565,1,2,India,10945,"Washington Sundar",10,0,48,0,4.8,0,1,0,100,5,"Niranjan Shah Stadium",Rajkot,"Niranjan Shah Stadium, Rajkot","2023-09-27 13:30:00"
78565,1,2,India,10808,Siraj,9,0,68,1,7.6,0,1,0,90,2,"Niranjan Shah Stadium",Rajkot,"Niranjan Shah Stadium, Rajkot","2023-09-27 13:30:00"
78565,1,2,India,9311,Bumrah,10,0,81,3,8.1,0,3,0,100,1,"Niranjan Shah Stadium",Rajkot,"Niranjan Shah Stadium, Rajkot","2023-09-27 13:30:00"
78565,2,4,Australia,12225,"Cameron Green",6.4,0,30,1,4.5,0,1,0,64,4,"Niranjan Shah Stadium",Rajkot,"Niranjan Shah Stadium, Rajkot","2023-09-27 13:30:00"
78565,2,4,Australia,8095,"Pat Cummins",8,0,59,1,7.4,0,1,0,80,3,"Niranjan Shah Stadium",Rajkot,"Niranjan Shah Stadium, Rajkot","2023-09-27 13:30:00"
78565,2,4,Australia,15137,"Tanveer Sangha",10,0,61,1,6.1,0,0,0,100,6,"Niranjan Shah Stadium",Rajkot,"Niranjan Shah Stadium, Rajkot","2023-09-27 13:30:00"
78565,2,4,Australia,7662,"Glenn Maxwell",10,0,40,4,4,0,0,0,100,5,"Niranjan Shah Stadium",Rajkot,"Niranjan Shah Stadium, Rajkot","2023-09-27 13:30:00"
78565,2,4,Australia,6258,"Josh Hazlewood",8,0,42,2,5.2,0,1,0,80,2,"Niranjan Shah Stadium",Rajkot,"Niranjan Shah Stadium, Rajkot","2023-09-27 13:30:00"
78565,2,4,Australia,7710,"Mitchell Starc",7,0,53,1,7.6,0,2,0,70,1,"Niranjan Shah Stadium",Rajkot,"Niranjan Shah Stadium, Rajkot","2023-09-27 13:30:00"
82441,1,2,India,14659,"Ravi Bishnoi",4,0,54,1,13.5,0,0,0,40,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-11-23 19:00:00"
82441,1,2,India,8808,Axar,4,0,32,0,8,0,0,0,40,3,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-11-23 19:00:00"
82441,1,2,India,10754,"Mukesh Kumar",4,0,29,0,7.2,1,0,0,40,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-11-23 19:00:00"
82441,1,2,India,10551,Prasidh,4,0,50,1,12.5,0,0,0,40,2,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-11-23 19:00:00"
82441,1,2,India,13217,"Arshdeep Singh",4,0,41,0,10.2,0,4,0,40,1,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-11-23 19:00:00"
82441,2,4,Australia,8136,"Sean Abbott",3.5,0,43,1,11.2,1,4,0,35,4,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-11-23 19:00:00"
82441,2,4,Australia,9456,"Matthew Short",1,0,13,1,13,0,1,0,10,3,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-11-23 19:00:00"
82441,2,4,Australia,15137,"Tanveer Sangha",4,0,47,2,11.8,0,1,0,40,6,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-11-23 19:00:00"
82441,2,4,Australia,15480,"Nathan Ellis",4,0,44,0,11,0,3,0,40,5,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-11-23 19:00:00"
82441,2,4,Australia,7773,"Jason Behrendorff",4,1,25,1,6.2,0,0,1,40,2,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-11-23 19:00:00"
82441,2,4,Australia,8989,"Marcus Stoinis",3,0,36,0,12,0,3,0,30,1,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium",Visakhapatnam,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam","2023-11-23 19:00:00"
82448,1,4,Australia,8136,Abbott,3,0,56,0,18.7,0,1,0,30,4,"Greenfield International Stadium",Thiruvananthapuram,"Greenfield International Stadium, Thiruvananthapuram","2023-11-26 19:00:00"
82448,1,4,Australia,7662,Maxwell,2,0,38,0,19,1,4,0,20,3,"Greenfield International Stadium",Thiruvananthapuram,"Greenfield International Stadium, Thiruvananthapuram","2023-11-26 19:00:00"
82448,1,4,Australia,15137,"T Sangha",4,0,34,0,8.5,0,0,0,40,6,"Greenfield International Stadium",Thiruvananthapuram,"Greenfield International Stadium, Thiruvananthapuram","2023-11-26 19:00:00"
82448,1,4,Australia,8642,Zampa,4,0,33,0,8.2,0,0,0,40,5,"Greenfield International Stadium",Thiruvananthapuram,"Greenfield International Stadium, Thiruvananthapuram","2023-11-26 19:00:00"
82448,1,4,Australia,15480,"Nathan Ellis",4,0,45,3,11.2,0,6,0,40,2,"Greenfield International Stadium",Thiruvananthapuram,"Greenfield International Stadium, Thiruvananthapuram","2023-11-26 19:00:00"
82448,1,4,Australia,8989,Stoinis,3,0,27,1,9,0,1,0,30,1,"Greenfield International Stadium",Thiruvananthapuram,"Greenfield International Stadium, Thiruvananthapuram","2023-11-26 19:00:00"
82448,2,2,India,8808,"Axar Patel",4,0,25,1,6.2,0,0,0,40,4,"Greenfield International Stadium",Thiruvananthapuram,"Greenfield International Stadium, Thiruvananthapuram","2023-11-26 19:00:00"
82448,2,2,India,14659,"Ravi Bishnoi",4,0,32,3,8,0,1,0,40,3,"Greenfield International Stadium",Thiruvananthapuram,"Greenfield International Stadium, Thiruvananthapuram","2023-11-26 19:00:00"
82448,2,2,India,10754,"Mukesh Kumar",4,0,43,1,10.8,1,1,0,40,5,"Greenfield International Stadium",Thiruvananthapuram,"Greenfield International Stadium, Thiruvananthapuram","2023-11-26 19:00:00"
82448,2,2,India,10551,"Prasidh Krishna",4,0,41,3,10.2,0,2,0,40,2,"Greenfield International Stadium",Thiruvananthapuram,"Greenfield International Stadium, Thiruvananthapuram","2023-11-26 19:00:00"
82448,2,2,India,13217,"Arshdeep Singh",4,0,46,1,11.5,0,1,0,40,1,"Greenfield International Stadium",Thiruvananthapuram,"Greenfield International Stadium, Thiruvananthapuram","2023-11-26 19:00:00"
82455,1,4,Australia,15137,"T Sangha",4,0,42,0,10.5,0,1,0,40,4,"Barsapara Cricket Stadium",Guwahati,"Barsapara Cricket Stadium, Guwahati","2023-11-28 19:00:00"
82455,1,4,Australia,15480,"Nathan Ellis",4,0,36,0,9,0,2,0,40,3,"Barsapara Cricket Stadium",Guwahati,"Barsapara Cricket Stadium, Guwahati","2023-11-28 19:00:00"
82455,1,4,Australia,7662,Maxwell,1,0,30,0,30,1,1,0,10,6,"Barsapara Cricket Stadium",Guwahati,"Barsapara Cricket Stadium, Guwahati","2023-11-28 19:00:00"
82455,1,4,Australia,13170,"Aaron Hardie",4,0,64,1,16,0,4,0,40,5,"Barsapara Cricket Stadium",Guwahati,"Barsapara Cricket Stadium, Guwahati","2023-11-28 19:00:00"
82455,1,4,Australia,7773,Behrendorff,4,1,12,1,3,0,1,1,40,2,"Barsapara Cricket Stadium",Guwahati,"Barsapara Cricket Stadium, Guwahati","2023-11-28 19:00:00"
82455,1,4,Australia,6262,"Kane Richardson",3,0,34,1,11.3,0,9,0,30,1,"Barsapara Cricket Stadium",Guwahati,"Barsapara Cricket Stadium, Guwahati","2023-11-28 19:00:00"
82455,2,2,India,9781,"Avesh Khan",4,0,37,1,9.2,0,2,0,40,4,"Barsapara Cricket Stadium",Guwahati,"Barsapara Cricket Stadium, Guwahati","2023-11-28 19:00:00"
82455,2,2,India,14659,"Ravi Bishnoi",4,0,32,2,8,0,3,0,40,3,"Barsapara Cricket Stadium",Guwahati,"Barsapara Cricket Stadium, Guwahati","2023-11-28 19:00:00"
82455,2,2,India,8808,"Axar Patel",4,0,37,1,9.2,1,0,0,40,5,"Barsapara Cricket Stadium",Guwahati,"Barsapara Cricket Stadium, Guwahati","2023-11-28 19:00:00"
82455,2,2,India,10551,"Prasidh Krishna",4,0,68,0,17,1,1,0,40,2,"Barsapara Cricket Stadium",Guwahati,"Barsapara Cricket Stadium, Guwahati","2023-11-28 19:00:00"
82455,2,2,India,13217,"Arshdeep Singh",4,0,44,1,11,0,0,0,40,1,"Barsapara Cricket Stadium",Guwahati,"Barsapara Cricket Stadium, Guwahati","2023-11-28 19:00:00"
82462,1,4,Australia,10162,"Chris Green",4,0,36,0,9,0,0,0,40,4,"Shaheed Veer Narayan Singh International Stadium",Raipur,"Shaheed Veer Narayan Singh International Stadium, Raipur","2023-12-01 19:00:00"
82462,1,4,Australia,9739,Dwarshuis,4,0,40,3,10,0,1,0,40,3,"Shaheed Veer Narayan Singh International Stadium",Raipur,"Shaheed Veer Narayan Singh International Stadium, Raipur","2023-12-01 19:00:00"
82462,1,4,Australia,9456,"Matthew Short",1,0,10,0,10,0,0,0,10,6,"Shaheed Veer Narayan Singh International Stadium",Raipur,"Shaheed Veer Narayan Singh International Stadium, Raipur","2023-12-01 19:00:00"
82462,1,4,Australia,15137,"T Sangha",4,0,30,2,7.5,0,1,0,40,5,"Shaheed Veer Narayan Singh International Stadium",Raipur,"Shaheed Veer Narayan Singh International Stadium, Raipur","2023-12-01 19:00:00"
82462,1,4,Australia,7773,Behrendorff,4,0,32,2,8,0,1,0,40,2,"Shaheed Veer Narayan Singh International Stadium",Raipur,"Shaheed Veer Narayan Singh International Stadium, Raipur","2023-12-01 19:00:00"
82462,1,4,Australia,13170,"Aaron Hardie",3,1,20,1,6.7,0,1,1,30,1,"Shaheed Veer Narayan Singh International Stadium",Raipur,"Shaheed Veer Narayan Singh International Stadium, Raipur","2023-12-01 19:00:00"
82462,2,2,India,8808,"Axar Patel",4,0,16,3,4,0,0,0,40,4,"Shaheed Veer Narayan Singh International Stadium",Raipur,"Shaheed Veer Narayan Singh International Stadium, Raipur","2023-12-01 19:00:00"
82462,2,2,India,14659,"Ravi Bishnoi",4,0,17,1,4.2,0,0,0,40,3,"Shaheed Veer Narayan Singh International Stadium",Raipur,"Shaheed Veer Narayan Singh International Stadium, Raipur","2023-12-01 19:00:00"
82462,2,2,India,9781,"Avesh Khan",4,0,33,1,8.2,0,2,0,40,5,"Shaheed Veer Narayan Singh International Stadium",Raipur,"Shaheed Veer Narayan Singh International Stadium, Raipur","2023-12-01 19:00:00"
82462,2,2,India,10754,"Mukesh Kumar",4,0,42,0,10.5,1,3,0,40,2,"Shaheed Veer Narayan Singh International Stadium",Raipur,"Shaheed Veer Narayan Singh International Stadium, Raipur","2023-12-01 19:00:00"
82462,2,2,India,7836,"Deepak Chahar",4,0,44,2,11,0,0,0,40,1,"Shaheed Veer Narayan Singh International Stadium",Raipur,"Shaheed Veer Narayan Singh International Stadium, Raipur","2023-12-01 19:00:00"
82465,1,4,Australia,15480,"Nathan Ellis",4,0,42,1,10.5,0,2,0,40,4,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2023-12-03 19:00:00"
82465,1,4,Australia,9739,Dwarshuis,4,0,30,2,7.5,0,1,0,40,3,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2023-12-03 19:00:00"
82465,1,4,Australia,15137,"T Sangha",4,0,26,1,6.5,0,0,0,40,5,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2023-12-03 19:00:00"
82465,1,4,Australia,7773,Behrendorff,4,0,38,2,9.5,0,0,0,40,2,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2023-12-03 19:00:00"
82465,1,4,Australia,13170,"Aaron Hardie",4,0,21,1,5.2,0,0,0,40,1,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2023-12-03 19:00:00"
82465,2,2,India,14659,"Ravi Bishnoi",4,0,29,2,7.2,0,0,0,40,4,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2023-12-03 19:00:00"
82465,2,2,India,10754,"Mukesh Kumar",4,0,32,3,8,0,0,0,40,3,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2023-12-03 19:00:00"
82465,2,2,India,8808,"Axar Patel",4,0,14,1,3.5,0,0,0,40,5,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2023-12-03 19:00:00"
82465,2,2,India,9781,"Avesh Khan",4,0,39,0,9.8,0,0,0,40,2,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2023-12-03 19:00:00"
82465,2,2,India,13217,"Arshdeep Singh",4,0,40,2,10,0,1,0,40,1,"M.Chinnaswamy Stadium",Bengaluru,"M.Chinnaswamy Stadium, Bengaluru","2023-12-03 19:00:00"
100220,1,6,Bangladesh,11081,"Mehidy Hasan Miraz",21,2,77,1,3.7,0,0,2,210,4,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,1,6,Bangladesh,37581,"Nahid Rana",18,2,82,1,4.6,3,1,2,180,3,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,1,6,Bangladesh,8219,Mominul,1,0,4,0,4,0,0,0,10,6,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,1,6,Bangladesh,544,Shakib,8,0,50,0,6.2,1,0,0,80,5,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,1,6,Bangladesh,13226,"Hasan Mahmud",22.2,4,83,5,3.7,0,0,4,222,2,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,1,6,Bangladesh,8548,"Taskin Ahmed",21,4,55,3,2.6,0,0,4,210,1,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,2,2,India,1593,Ashwin,13,4,29,0,2.2,0,0,4,130,4,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,2,2,India,14726,"Akash Deep",5,0,19,2,3.8,1,0,0,50,3,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,2,2,India,587,"Ravindra Jadeja",8,2,19,2,2.4,0,0,2,80,5,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,2,2,India,10808,Siraj,10.1,1,30,2,3,1,0,1,101,2,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,2,2,India,9311,Bumrah,11,1,50,4,4.5,0,0,1,110,1,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,3,6,Bangladesh,544,Shakib,13,0,79,0,6.1,0,0,0,130,4,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,3,6,Bangladesh,37581,"Nahid Rana",6,0,21,1,3.5,0,0,0,60,3,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,3,6,Bangladesh,8219,Mominul,2,0,15,0,7.5,0,0,0,20,6,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,3,6,Bangladesh,11081,"Mehidy Hasan Miraz",25,3,103,2,4.1,0,0,3,250,5,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,3,6,Bangladesh,13226,"Hasan Mahmud",11,1,43,0,3.9,0,1,1,110,2,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,3,6,Bangladesh,8548,"Taskin Ahmed",7,1,22,1,3.1,0,0,1,70,1,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,4,2,India,1593,"Ravichandran Ashwin",21,0,88,6,4.2,0,0,0,210,4,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,4,2,India,14726,"Akash Deep",6,0,20,0,3.3,0,0,0,60,3,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,4,2,India,587,"Ravindra Jadeja",15.1,2,58,3,3.8,0,0,2,151,5,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,4,2,India,10808,"Mohammed Siraj",10,5,32,0,3.2,0,0,5,100,2,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100220,4,2,India,9311,"Jasprit Bumrah",10,2,24,1,2.4,0,0,2,100,1,"MA Chidambaram Stadium",Chennai,"MA Chidambaram Stadium, Chennai","2024-09-19 09:30:00"
100229,1,2,India,14726,"Akash Deep",15,6,43,2,2.9,2,0,6,150,4,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
100229,1,2,India,1593,Ashwin,15,1,45,2,3,0,0,1,150,3,"Green Park",Kanpur,"Green Park, Kanpur","2024-09-27 09:30:00"
