match_id,innings_id,team_id,team_name,player_id,player_name,runs,balls,fours,sixes,strike_rate,position,out_desc,is_captain,is_keeper,start_date
60009,2,2,India,1413,Kohli,12,26,2,0,46.15,5,"c Alex Carey b T Murphy",0,0,"2023-02-09 09:30:00"
60009,2,2,India,7915,"Suryakumar Yadav",8,20,1,0,40,6,"b Lyon",0,0,"2023-02-09 09:30:00"
60009,2,2,India,587,"Ravindra Jadeja",70,185,9,0,37.84,7,"b T Murphy",0,0,"2023-02-09 09:30:00"
60009,2,2,India,9025,"Srikar Bharat",8,10,1,0,80,8,"lbw b T Murphy",0,1,"2023-02-09 09:30:00"
60009,2,2,India,8808,Axar,84,174,10,1,48.28,9,"b Cummins",0,0,"2023-02-09 09:30:00"
60009,2,2,India,7909,Shami,37,47,2,3,78.72,10,"c Alex Carey b T Murphy",0,0,"2023-02-09 09:30:00"
60009,2,2,India,10808,Siraj,1,19,0,0,5.26,11,"not out",0,0,"2023-02-09 09:30:00"
60009,3,4,Australia,6635,"Usman Khawaja",5,9,1,0,55.56,1,"c Kohli b Ashwin",0,0,"2023-02-09 09:30:00"
60009,3,4,Australia,1739,"David Warner",10,41,2,0,24.39,2,"lbw b Ashwin",0,0,"2023-02-09 09:30:00"
60009,3,4,Australia,10182,"Marnus Labuschagne",17,28,3,0,60.71,3,"lbw b Ravindra Jadeja",0,0,"2023-02-09 09:30:00"
60009,3,4,Australia,2250,"Steven Smith",25,51,2,1,49.02,4,"not out",0,0,"2023-02-09 09:30:00"
60009,3,4,Australia,10055,"Matt Renshaw",2,7,0,0,28.57,5,"lbw b Ashwin",0,0,"2023-02-09 09:30:00"
60009,3,4,Australia,8159,"Peter Handscomb",6,6,1,0,100,6,"lbw b Ashwin",0,0,"2023-02-09 09:30:00"
60009,3,4,Australia,9200,"Alex Carey",10,6,2,0,166.67,7,"lbw b Ashwin",0,1,"2023-02-09 09:30:00"
60009,3,4,Australia,8095,"Pat Cummins",1,13,0,0,7.69,8,"c Srikar Bharat b Ravindra Jadeja",1,0,"2023-02-09 09:30:00"
60009,3,4,Australia,15146,"Todd Murphy",2,15,0,0,13.33,9,"c Rohit b Axar",0,0,"2023-02-09 09:30:00"
60009,3,4,Australia,7850,"Nathan Lyon",8,20,2,0,40,10,"b Shami",0,0,"2023-02-09 09:30:00"
60009,3,4,Australia,8631,"Scott Boland",0,3,0,0,0,11,"lbw b Shami",0,0,"2023-02-09 09:30:00"
60016,1,4,Australia,1739,Warner,15,44,3,0,34.09,1,"c Srikar Bharat b Shami",0,0,"2023-02-17 09:30:00"
60016,1,4,Australia,6635,Khawaja,81,125,12,1,64.8,2,"c Rahul b Ravindra Jadeja",0,0,"2023-02-17 09:30:00"
60016,1,4,Australia,10182,Labuschagne,18,25,4,0,72,3,"lbw b Ashwin",0,0,"2023-02-17 09:30:00"
60016,1,4,Australia,2250,"Steven Smith",0,2,0,0,0,4,"c Srikar Bharat b Ashwin",0,0,"2023-02-17 09:30:00"
60016,1,4,Australia,8497,Head,12,30,1,1,40,5,"c Rahul b Shami",0,0,"2023-02-17 09:30:00"
60016,1,4,Australia,8159,Handscomb,72,142,9,0,50.7,6,"not out",0,0,"2023-02-17 09:30:00"
60016,1,4,Australia,9200,"Alex Carey",0,5,0,0,0,7,"c Kohli b Ashwin",0,1,"2023-02-17 09:30:00"
60016,1,4,Australia,8095,Cummins,33,59,3,2,55.93,8,"lbw b Ravindra Jadeja",1,0,"2023-02-17 09:30:00"
60016,1,4,Australia,15146,"T Murphy",0,4,0,0,0,9,"b Ravindra Jadeja",0,0,"2023-02-17 09:30:00"
60016,1,4,Australia,7850,Lyon,10,26,2,0,38.46,10,"b Shami",0,0,"2023-02-17 09:30:00"
60016,1,4,Australia,13141,"M Kuhnemann",6,12,0,0,50,11,"b Shami",0,0,"2023-02-17 09:30:00"
60016,1,4,Australia,10055,Renshaw,0,0,0,0,0,12,,0,0,"2023-02-17 09:30:00"
60016,2,2,India,576,Rohit,32,69,2,0,46.38,1,"b Lyon",1,0,"2023-02-17 09:30:00"
60016,2,2,India,8733,Rahul,17,41,0,1,41.46,2,"lbw b Lyon",0,0,"2023-02-17 09:30:00"
60016,2,2,India,1448,Pujara,0,7,0,0,0,3,"lbw b Lyon",0,0,"2023-02-17 09:30:00"
60016,2,2,India,1413,Kohli,44,84,4,0,52.38,4,"lbw b M Kuhnemann",0,0,"2023-02-17 09:30:00"
60016,2,2,India,9428,"Shreyas Iyer",4,15,0,0,26.67,5,"c Handscomb b Lyon",0,0,"2023-02-17 09:30:00"
60016,2,2,India,587,"Ravindra Jadeja",26,74,4,0,35.14,6,"lbw b T Murphy",0,0,"2023-02-17 09:30:00"
60016,2,2,India,9025,"Srikar Bharat",6,12,1,0,50,7,"c Steven Smith b Lyon",0,1,"2023-02-17 09:30:00"
60016,2,2,India,8808,Axar,74,115,9,3,64.35,8,"c Cummins b T Murphy",0,0,"2023-02-17 09:30:00"
60016,2,2,India,1593,Ashwin,37,71,5,0,52.11,9,"c Renshaw b Cummins",0,0,"2023-02-17 09:30:00"
60016,2,2,India,7909,Shami,2,9,0,0,22.22,10,"b M Kuhnemann",0,0,"2023-02-17 09:30:00"
60016,2,2,India,10808,Siraj,1,4,0,0,25,11,"not out",0,0,"2023-02-17 09:30:00"
60016,3,4,Australia,6635,Khawaja,6,13,1,0,46.15,1,"c Shreyas Iyer b Ravindra Jadeja",0,0,"2023-02-17 09:30:00"
60016,3,4,Australia,8497,Head,43,46,6,1,93.48,2,"c Srikar Bharat b Ashwin",0,0,"2023-02-17 09:30:00"
60016,3,4,Australia,10182,Labuschagne,35,50,5,0,70,3,"b Ravindra Jadeja",0,0,"2023-02-17 09:30:00"
60016,3,4,Australia,2250,"Steven Smith",9,19,1,0,47.37,4,"lbw b Ashwin",0,0,"2023-02-17 09:30:00"
60016,3,4,Australia,10055,Renshaw,2,8,0,0,25,5,"lbw b Ashwin",0,0,"2023-02-17 09:30:00"
60016,3,4,Australia,8159,Handscomb,0,3,0,0,0,6,"c Kohli b Ravindra Jadeja",0,0,"2023-02-17 09:30:00"
60016,3,4,Australia,9200,"Alex Carey",7,10,1,0,70,7,"b Ravindra Jadeja",0,1,"2023-02-17 09:30:00"
60016,3,4,Australia,8095,Cummins,0,1,0,0,0,8,"b Ravindra Jadeja",1,0,"2023-02-17 09:30:00"
60016,3,4,Australia,7850,Lyon,8,21,1,0,38.1,9,"b Ravindra Jadeja",0,0,"2023-02-17 09:30:00"
60016,3,4,Australia,15146,"T Murphy",3,14,0,0,21.43,10,"not out",0,0,"2023-02-17 09:30:00"
60016,3,4,Australia,13141,"M Kuhnemann",0,2,0,0,0,11,"b Ravindra Jadeja",0,0,"2023-02-17 09:30:00"
60016,4,2,India,576,"Rohit Sharma",31,20,3,2,155,1,"run out (Handscomb/Alex Carey)",1,0,"2023-02-17 09:30:00"
60016,4,2,India,8733,"KL Rahul",1,3,0,0,33.33,2,"c Alex Carey b Lyon",0,0,"2023-02-17 09:30:00"
60016,4,2,India,1448,"Cheteshwar Pujara",31,74,4,0,41.89,3,"not out",0,0,"2023-02-17 09:30:00"
60016,4,2,India,1413,"Virat Kohli",20,31,3,0,64.52,4,"st Alex Carey b T Murphy",0,0,"2023-02-17 09:30:00"
60016,4,2,India,9428,"Shreyas Iyer",12,10,1,1,120,5,"c T Murphy b Lyon",0,0,"2023-02-17 09:30:00"
60016,4,2,India,9025,"Srikar Bharat",23,22,3,1,104.55,6,"not out",0,1,"2023-02-17 09:30:00"
60016,4,2,India,587,"Ravindra Jadeja",0,0,0,0,0,7,,0,0,"2023-02-17 09:30:00"
60016,4,2,India,8808,"Axar Patel",0,0,0,0,0,8,,0,0,"2023-02-17 09:30:00"
60016,4,2,India,1593,"Ravichandran Ashwin",0,0,0,0,0,9,,0,0,"2023-02-17 09:30:00"
60016,4,2,India,7909,"Mohammed Shami",0,0,0,0,0,10,,0,0,"2023-02-17 09:30:00"
60016,4,2,India,10808,"Mohammed Siraj",0,0,0,0,0,11,,0,0,"2023-02-17 09:30:00"
60023,1,2,India,576,Rohit,12,23,3,0,52.17,1,"st Alex Carey b M Kuhnemann",1,0,"2023-03-01 09:30:00"
60023,1,2,India,11808,"Shubman Gill",21,18,3,0,116.67,2,"c Steven Smith b M Kuhnemann",0,0,"2023-03-01 09:30:00"
60023,1,2,India,1448,Pujara,1,4,0,0,25,3,"b Lyon",0,0,"2023-03-01 09:30:00"
60023,1,2,India,1413,Kohli,22,52,2,0,42.31,4,"lbw b T Murphy",0,0,"2023-03-01 09:30:00"
60023,1,2,India,587,"Ravindra Jadeja",4,9,0,0,44.44,5,"c M Kuhnemann b Lyon",0,0,"2023-03-01 09:30:00"
60023,1,2,India,9428,"Shreyas Iyer",0,2,0,0,0,6,"b M Kuhnemann",0,0,"2023-03-01 09:30:00"
60023,1,2,India,9025,"Srikar Bharat",17,30,1,1,56.67,7,"lbw b Lyon",0,1,"2023-03-01 09:30:00"
60023,1,2,India,8808,Axar,12,33,1,0,36.36,8,"not out",0,0,"2023-03-01 09:30:00"
60023,1,2,India,1593,Ashwin,3,12,0,0,25,9,"c Alex Carey b M Kuhnemann",0,0,"2023-03-01 09:30:00"
60023,1,2,India,1858,Umesh,17,13,1,2,130.77,10,"lbw b M Kuhnemann",0,0,"2023-03-01 09:30:00"
60023,1,2,India,10808,Siraj,0,4,0,0,0,11,"run out (Head/Lyon)",0,0,"2023-03-01 09:30:00"
60023,2,4,Australia,8497,Head,9,6,1,0,150,1,"lbw b Ravindra Jadeja",0,0,"2023-03-01 09:30:00"
60023,2,4,Australia,6635,Khawaja,60,147,4,0,40.82,2,"c Shubman Gill b Ravindra Jadeja",0,0,"2023-03-01 09:30:00"
60023,2,4,Australia,10182,Labuschagne,31,91,1,0,34.07,3,"b Ravindra Jadeja",0,0,"2023-03-01 09:30:00"
60023,2,4,Australia,2250,"Steven Smith",26,38,4,0,68.42,4,"c Srikar Bharat b Ravindra Jadeja",1,0,"2023-03-01 09:30:00"
60023,2,4,Australia,8159,Handscomb,19,98,1,0,19.39,5,"c Shreyas Iyer b Ashwin",0,0,"2023-03-01 09:30:00"
60023,2,4,Australia,12225,Green,21,57,2,0,36.84,6,"lbw b Umesh",0,0,"2023-03-01 09:30:00"
60023,2,4,Australia,9200,"Alex Carey",3,7,0,0,42.86,7,"lbw b Ashwin",0,1,"2023-03-01 09:30:00"
60023,2,4,Australia,7710,Starc,1,3,0,0,33.33,8,"b Umesh",0,0,"2023-03-01 09:30:00"
60023,2,4,Australia,7850,Lyon,5,8,1,0,62.5,9,"b Ashwin",0,0,"2023-03-01 09:30:00"
60023,2,4,Australia,15146,"T Murphy",0,6,0,0,0,10,"b Umesh",0,0,"2023-03-01 09:30:00"
60023,2,4,Australia,13141,"M Kuhnemann",0,3,0,0,0,11,"not out",0,0,"2023-03-01 09:30:00"
60023,3,2,India,576,Rohit,12,33,0,0,36.36,1,"lbw b Lyon",1,0,"2023-03-01 09:30:00"
60023,3,2,India,11808,"Shubman Gill",5,15,0,0,33.33,2,"b Lyon",0,0,"2023-03-01 09:30:00"
60023,3,2,India,1448,Pujara,59,142,5,1,41.55,3,"c Steven Smith b Lyon",0,0,"2023-03-01 09:30:00"
60023,3,2,India,1413,Kohli,13,26,2,0,50,4,"lbw b M Kuhnemann",0,0,"2023-03-01 09:30:00"
60023,3,2,India,587,"Ravindra Jadeja",7,36,0,0,19.44,5,"lbw b Lyon",0,0,"2023-03-01 09:30:00"
60023,3,2,India,9428,"Shreyas Iyer",26,27,3,2,96.3,6,"c Khawaja b Starc",0,0,"2023-03-01 09:30:00"
60023,3,2,India,9025,"Srikar Bharat",3,8,0,0,37.5,7,"b Lyon",0,1,"2023-03-01 09:30:00"
60023,3,2,India,1593,Ashwin,16,28,2,0,57.14,8,"lbw b Lyon",0,0,"2023-03-01 09:30:00"
60023,3,2,India,8808,Axar,15,39,0,1,38.46,9,"not out",0,0,"2023-03-01 09:30:00"
60023,3,2,India,1858,Umesh,0,2,0,0,0,10,"c Green b Lyon",0,0,"2023-03-01 09:30:00"
60023,3,2,India,10808,Siraj,0,7,0,0,0,11,"b Lyon",0,0,"2023-03-01 09:30:00"
60023,4,4,Australia,6635,"Usman Khawaja",0,2,0,0,0,1,"c Srikar Bharat b Ashwin",0,0,"2023-03-01 09:30:00"
60023,4,4,Australia,8497,"Travis Head",49,53,6,1,92.45,2,"not out",0,0,"2023-03-01 09:30:00"
60023,4,4,Australia,10182,"Marnus Labuschagne",28,58,6,0,48.28,3,"not out",0,0,"2023-03-01 09:30:00"
60023,4,4,Australia,2250,"Steven Smith",0,0,0,0,0,4,,1,0,"2023-03-01 09:30:00"
60023,4,4,Australia,8159,"Peter Handscomb",0,0,0,0,0,5,,0,0,"2023-03-01 09:30:00"
60023,4,4,Australia,12225,"Cameron Green",0,0,0,0,0,6,,0,0,"2023-03-01 09:30:00"
60023,4,4,Australia,9200,"Alex Carey",0,0,0,0,0,7,,0,1,"2023-03-01 09:30:00"
60023,4,4,Australia,7710,"Mitchell Starc",0,0,0,0,0,8,,0,0,"2023-03-01 09:30:00"
60023,4,4,Australia,7850,"Nathan Lyon",0,0,0,0,0,9,,0,0,"2023-03-01 09:30:00"
60023,4,4,Australia,15146,"Todd Murphy",0,0,0,0,0,10,,0,0,"2023-03-01 09:30:00"
60023,4,4,Australia,13141,"Matthew Kuhnemann",0,0,0,0,0,11,,0,0,"2023-03-01 09:30:00"
60028,1,4,Australia,8497,Head,32,44,7,0,72.73,1,"c Ravindra Jadeja b Ashwin",0,0,"2023-03-09 09:30:00"
60028,1,4,Australia,6635,Khawaja,180,422,21,0,42.65,2,"lbw b Axar",0,0,"2023-03-09 09:30:00"
60028,1,4,Australia,10182,Labuschagne,3,20,0,0,15,3,"b Shami",0,0,"2023-03-09 09:30:00"
60028,1,4,Australia,2250,"Steven Smith",38,135,3,0,28.15,4,"b Ravindra Jadeja",1,0,"2023-03-09 09:30:00"
60028,1,4,Australia,8159,Handscomb,17,27,3,0,62.96,5,"b Shami",0,0,"2023-03-09 09:30:00"
60028,1,4,Australia,12225,Green,114,170,18,0,67.06,6,"c Srikar Bharat b Ashwin",0,0,"2023-03-09 09:30:00"
60028,1,4,Australia,9200,"Alex Carey",0,4,0,0,0,7,"c Axar b Ashwin",0,1,"2023-03-09 09:30:00"
60028,1,4,Australia,7710,Starc,6,20,0,0,30,8,"c Shreyas Iyer b Ashwin",0,0,"2023-03-09 09:30:00"
60028,1,4,Australia,7850,Lyon,34,96,6,0,35.42,9,"c Kohli b Ashwin",0,0,"2023-03-09 09:30:00"
60028,1,4,Australia,15146,"T Murphy",41,61,5,0,67.21,10,"lbw b Ashwin",0,0,"2023-03-09 09:30:00"
60028,1,4,Australia,13141,"M Kuhnemann",0,7,0,0,0,11,"not out",0,0,"2023-03-09 09:30:00"
60028,2,2,India,576,Rohit,35,58,3,1,60.34,1,"c Labuschagne b M Kuhnemann",1,0,"2023-03-09 09:30:00"
60028,2,2,India,11808,"Shubman Gill",128,235,12,1,54.47,2,"lbw b Lyon",0,0,"2023-03-09 09:30:00"
60028,2,2,India,1448,Pujara,42,121,3,0,34.71,3,"lbw b T Murphy",0,0,"2023-03-09 09:30:00"
60028,2,2,India,1413,Kohli,186,364,15,0,51.1,4,"c Labuschagne b T Murphy",0,0,"2023-03-09 09:30:00"
60028,2,2,India,587,"Ravindra Jadeja",28,84,2,1,33.33,5,"c Khawaja b T Murphy",0,0,"2023-03-09 09:30:00"
60028,2,2,India,9025,"Srikar Bharat",44,88,2,3,50,6,"c Handscomb b Lyon",0,1,"2023-03-09 09:30:00"
60028,2,2,India,8808,Axar,79,113,5,4,69.91,7,"b Starc",0,0,"2023-03-09 09:30:00"
60028,2,2,India,1593,Ashwin,7,12,1,0,58.33,8,"c M Kuhnemann b Lyon",0,0,"2023-03-09 09:30:00"
60028,2,2,India,1858,Umesh,0,0,0,0,0,9,"run out (Handscomb)",0,0,"2023-03-09 09:30:00"
60028,2,2,India,7909,Shami,0,2,0,0,0,10,"not out",0,0,"2023-03-09 09:30:00"
60028,2,2,India,9428,"Shreyas Iyer",0,0,0,0,0,11,"abs hurt",0,0,"2023-03-09 09:30:00"
60028,3,4,Australia,13141,"Matthew Kuhnemann",6,35,1,0,17.14,1,"lbw b Ashwin",0,0,"2023-03-09 09:30:00"
60028,3,4,Australia,8497,"Travis Head",90,163,10,2,55.21,2,"b Axar",0,0,"2023-03-09 09:30:00"
60028,3,4,Australia,10182,"Marnus Labuschagne",63,213,7,0,29.58,3,"not out",0,0,"2023-03-09 09:30:00"
60028,3,4,Australia,2250,"Steven Smith",10,59,2,0,16.95,4,"not out",1,0,"2023-03-09 09:30:00"
60028,3,4,Australia,6635,"Usman Khawaja",0,0,0,0,0,5,,0,0,"2023-03-09 09:30:00"
60028,3,4,Australia,8159,"Peter Handscomb",0,0,0,0,0,6,,0,0,"2023-03-09 09:30:00"
60028,3,4,Australia,12225,"Cameron Green",0,0,0,0,0,7,,0,0,"2023-03-09 09:30:00"
60028,3,4,Australia,9200,"Alex Carey",0,0,0,0,0,8,,0,1,"2023-03-09 09:30:00"
60028,3,4,Australia,7710,"Mitchell Starc",0,0,0,0,0,9,,0,0,"2023-03-09 09:30:00"
60028,3,4,Australia,15146,"Todd Murphy",0,0,0,0,0,10,,0,0,"2023-03-09 09:30:00"
60028,3,4,Australia,7850,"Nathan Lyon",0,0,0,0,0,11,,0,0,"2023-03-09 09:30:00"
60035,1,4,Australia,8497,Head,5,10,1,0,50,1,"b Siraj",0,0,"2023-03-17 13:30:00"
60035,1,4,Australia,6250,"Mitchell Marsh",81,65,10,5,124.62,2,"c Siraj b Ravindra Jadeja",0,0,"2023-03-17 13:30:00"
60035,1,4,Australia,2250,"Steven Smith",22,30,4,0,73.33,3,"c Rahul b Hardik Pandya",1,0,"2023-03-17 13:30:00"
60035,1,4,Australia,10182,Labuschagne,15,22,1,0,68.18,4,"c Ravindra Jadeja b Kuldeep Yadav",0,0,"2023-03-17 13:30:00"
60035,1,4,Australia,10637,"Josh Inglis",26,27,1,1,96.3,5,"b Shami",0,1,"2023-03-17 13:30:00"
60035,1,4,Australia,12225,Green,12,19,0,0,63.16,6,"b Shami",0,0,"2023-03-17 13:30:00"
60035,1,4,Australia,7662,Maxwell,8,10,1,0,80,7,"c Hardik Pandya b Ravindra Jadeja",0,0,"2023-03-17 13:30:00"
60035,1,4,Australia,8989,Stoinis,5,8,1,0,62.5,8,"c Shubman Gill b Shami",0,0,"2023-03-17 13:30:00"
60035,1,4,Australia,8136,Abbott,0,7,0,0,0,9,"c Shubman Gill b Siraj",0,0,"2023-03-17 13:30:00"
60035,1,4,Australia,7710,Starc,4,10,1,0,40,10,"not out",0,0,"2023-03-17 13:30:00"
60035,1,4,Australia,8642,Zampa,0,6,0,0,0,11,"c Rahul b Siraj",0,0,"2023-03-17 13:30:00"
60035,2,2,India,10276,"Ishan Kishan",3,8,0,0,37.5,1,"lbw b Stoinis",0,0,"2023-03-17 13:30:00"
60035,2,2,India,11808,"Shubman Gill",20,31,3,0,64.52,2,"c Labuschagne b Starc",0,0,"2023-03-17 13:30:00"
60035,2,2,India,1413,"Virat Kohli",4,9,1,0,44.44,3,"lbw b Starc",0,0,"2023-03-17 13:30:00"
60035,2,2,India,7915,"Suryakumar Yadav",0,1,0,0,0,4,"lbw b Starc",0,0,"2023-03-17 13:30:00"
60035,2,2,India,8733,"KL Rahul",75,91,7,1,82.42,5,"not out",0,1,"2023-03-17 13:30:00"
60035,2,2,India,9647,"Hardik Pandya",25,31,3,1,80.65,6,"c Green b Stoinis",1,0,"2023-03-17 13:30:00"
60035,2,2,India,587,"Ravindra Jadeja",45,69,5,0,65.22,7,"not out",0,0,"2023-03-17 13:30:00"
60035,2,2,India,8683,"Shardul Thakur",0,0,0,0,0,8,,0,0,"2023-03-17 13:30:00"
60035,2,2,India,8292,"Kuldeep Yadav",0,0,0,0,0,9,,0,0,"2023-03-17 13:30:00"
60035,2,2,India,10808,"Mohammed Siraj",0,0,0,0,0,10,,0,0,"2023-03-17 13:30:00"
60035,2,2,India,7909,"Mohammed Shami",0,0,0,0,0,11,,0,0,"2023-03-17 13:30:00"
60037,1,2,India,576,Rohit,13,15,2,0,86.67,1,"c Steven Smith b Starc",1,0,"2023-03-19 13:30:00"
60037,1,2,India,11808,"Shubman Gill",0,2,0,0,0,2,"c Labuschagne b Starc",0,0,"2023-03-19 13:30:00"
60037,1,2,India,1413,Kohli,31,35,4,0,88.57,3,"lbw b Nathan Ellis",0,0,"2023-03-19 13:30:00"
60037,1,2,India,7915,"Suryakumar Yadav",0,1,0,0,0,4,"lbw b Starc",0,0,"2023-03-19 13:30:00"
60037,1,2,India,8733,Rahul,9,12,1,0,75,5,"lbw b Starc",0,1,"2023-03-19 13:30:00"
60037,1,2,India,9647,"Hardik Pandya",1,3,0,0,33.33,6,"c Steven Smith b Abbott",0,0,"2023-03-19 13:30:00"
60037,1,2,India,587,"Ravindra Jadeja",16,39,1,0,41.03,7,"c Alex Carey b Nathan Ellis",0,0,"2023-03-19 13:30:00"
60037,1,2,India,8808,Axar,29,29,1,2,100,8,"not out",0,0,"2023-03-19 13:30:00"
60037,1,2,India,8292,"Kuldeep Yadav",4,17,0,0,23.53,9,"c Head b Abbott",0,0,"2023-03-19 13:30:00"
60037,1,2,India,7909,Shami,0,1,0,0,0,10,"c Alex Carey b Abbott",0,0,"2023-03-19 13:30:00"
60037,1,2,India,10808,Siraj,0,3,0,0,0,11,"b Starc",0,0,"2023-03-19 13:30:00"
60037,2,4,Australia,8497,"Travis Head",51,30,10,0,170,1,"not out",0,0,"2023-03-19 13:30:00"
60037,2,4,Australia,6250,"Mitchell Marsh",66,36,6,6,183.33,2,"not out",0,0,"2023-03-19 13:30:00"
60037,2,4,Australia,2250,"Steven Smith",0,0,0,0,0,3,,1,0,"2023-03-19 13:30:00"
60037,2,4,Australia,10182,"Marnus Labuschagne",0,0,0,0,0,4,,0,0,"2023-03-19 13:30:00"
60037,2,4,Australia,9200,"Alex Carey",0,0,0,0,0,5,,0,1,"2023-03-19 13:30:00"
60037,2,4,Australia,12225,"Cameron Green",0,0,0,0,0,6,,0,0,"2023-03-19 13:30:00"
60037,2,4,Australia,8989,"Marcus Stoinis",0,0,0,0,0,7,,0,0,"2023-03-19 13:30:00"
60037,2,4,Australia,8136,"Sean Abbott",0,0,0,0,0,8,,0,0,"2023-03-19 13:30:00"
60037,2,4,Australia,15480,"Nathan Ellis",0,0,0,0,0,9,,0,0,"2023-03-19 13:30:00"
60037,2,4,Australia,7710,"Mitchell Starc",0,0,0,0,0,10,,0,0,"2023-03-19 13:30:00"
60037,2,4,Australia,8642,"Adam Zampa",0,0,0,0,0,11,,0,0,"2023-03-19 13:30:00"
60042,1,4,Australia,8497,Head,33,31,4,2,106.45,1,"c Kuldeep Yadav b Hardik Pandya",0,0,"2023-03-22 13:30:00"
60042,1,4,Australia,6250,"Mitchell Marsh",47,47,8,1,100,2,"b Hardik Pandya",0,0,"2023-03-22 13:30:00"
60042,1,4,Australia,2250,"Steven Smith",0,3,0,0,0,3,"c Rahul b Hardik Pandya",1,0,"2023-03-22 13:30:00"
60042,1,4,Australia,1739,Warner,23,31,1,0,74.19,4,"c Hardik Pandya b Kuldeep Yadav",0,0,"2023-03-22 13:30:00"
60042,1,4,Australia,10182,Labuschagne,28,45,1,1,62.22,5,"c Shubman Gill b Kuldeep Yadav",0,0,"2023-03-22 13:30:00"
60042,1,4,Australia,9200,"Alex Carey",38,46,2,1,82.61,6,"b Kuldeep Yadav",0,1,"2023-03-22 13:30:00"
60042,1,4,Australia,8989,Stoinis,25,26,3,0,96.15,7,"c Shubman Gill b Axar",0,0,"2023-03-22 13:30:00"
60042,1,4,Australia,8136,Abbott,26,23,2,1,113.04,8,"b Axar",0,0,"2023-03-22 13:30:00"
60042,1,4,Australia,8508,Agar,17,21,0,1,80.95,9,"c Axar b Siraj",0,0,"2023-03-22 13:30:00"
60042,1,4,Australia,7710,Starc,10,11,0,1,90.91,10,"c Ravindra Jadeja b Siraj",0,0,"2023-03-22 13:30:00"
60042,1,4,Australia,8642,Zampa,10,11,1,0,90.91,11,"not out",0,0,"2023-03-22 13:30:00"
60042,2,2,India,576,"Rohit Sharma",30,17,2,2,176.47,1,"c Starc b Abbott",1,0,"2023-03-22 13:30:00"
60042,2,2,India,11808,"Shubman Gill",37,49,4,1,75.51,2,"lbw b Zampa",0,0,"2023-03-22 13:30:00"
60042,2,2,India,1413,"Virat Kohli",54,72,2,1,75,3,"c Warner b Agar",0,0,"2023-03-22 13:30:00"
60042,2,2,India,8733,"KL Rahul",32,50,2,1,64,4,"c Abbott b Zampa",0,1,"2023-03-22 13:30:00"
60042,2,2,India,8808,"Axar Patel",2,4,0,0,50,5,"run out (Steven Smith/Alex Carey)",0,0,"2023-03-22 13:30:00"
60042,2,2,India,9647,"Hardik Pandya",40,40,3,1,100,6,"c Steven Smith b Zampa",0,0,"2023-03-22 13:30:00"
60042,2,2,India,7915,"Suryakumar Yadav",0,1,0,0,0,7,"b Agar",0,0,"2023-03-22 13:30:00"
60042,2,2,India,587,"Ravindra Jadeja",18,33,1,0,54.55,8,"c Stoinis b Zampa",0,0,"2023-03-22 13:30:00"
60042,2,2,India,8292,"Kuldeep Yadav",6,15,0,0,40,9,"run out (Stoinis/Alex Carey)",0,0,"2023-03-22 13:30:00"
60042,2,2,India,7909,"Mohammed Shami",14,10,1,1,140,10,"b Stoinis",0,0,"2023-03-22 13:30:00"
60042,2,2,India,10808,"Mohammed Siraj",3,5,0,0,60,11,"not out",0,0,"2023-03-22 13:30:00"
78551,1,4,Australia,6250,"Mitchell Marsh",4,4,1,0,100,1,"c Shubman Gill b Shami",0,0,"2023-09-22 13:30:00"
78551,1,4,Australia,1739,Warner,52,53,6,2,98.11,2,"c Shubman Gill b Ravindra Jadeja",0,0,"2023-09-22 13:30:00"
78551,1,4,Australia,2250,"Steven Smith",41,60,3,1,68.33,3,"b Shami",0,0,"2023-09-22 13:30:00"
78551,1,4,Australia,10182,Labuschagne,39,49,3,0,79.59,4,"st Rahul b Ashwin",0,0,"2023-09-22 13:30:00"
78551,1,4,Australia,12225,Green,31,52,3,0,59.62,5,"run out (Ruturaj Gaikwad/Suryakumar Yadav)",0,0,"2023-09-22 13:30:00"
78551,1,4,Australia,10637,"Josh Inglis",45,45,3,2,100,6,"c Shreyas Iyer b Bumrah",0,1,"2023-09-22 13:30:00"
78551,1,4,Australia,8989,Stoinis,29,21,5,0,138.1,7,"b Shami",0,0,"2023-09-22 13:30:00"
78551,1,4,Australia,9456,"Matthew Short",2,4,0,0,50,8,"c Suryakumar Yadav b Shami",0,0,"2023-09-22 13:30:00"
78551,1,4,Australia,8095,Cummins,21,9,2,1,233.33,9,"not out",1,0,"2023-09-22 13:30:00"
78551,1,4,Australia,8136,Abbott,2,2,0,0,100,10,"b Shami",0,0,"2023-09-22 13:30:00"
78551,1,4,Australia,8642,Zampa,2,2,0,0,100,11,"run out (Suryakumar Yadav/Ravindra Jadeja/Rahul)",0,0,"2023-09-22 13:30:00"
78551,2,2,India,11813,"Ruturaj Gaikwad",71,77,10,0,92.21,1,"lbw b Zampa",0,0,"2023-09-22 13:30:00"
78551,2,2,India,11808,"Shubman Gill",74,63,6,2,117.46,2,"b Zampa",0,0,"2023-09-22 13:30:00"
78551,2,2,India,9428,"Shreyas Iyer",3,8,0,0,37.5,3,"run out (Green/Josh Inglis)",0,0,"2023-09-22 13:30:00"
78551,2,2,India,8733,"KL Rahul",58,63,4,1,92.06,4,"not out",1,1,"2023-09-22 13:30:00"
